% # columns="iter, evals, sigma, 0, fitness, xbest" seed=356991, Fri Oct 12 16:20:54 2018, <python>{}</python>
1 13 0.9388228663781655 0 19.581745 -1.3576500382007888 0.9042069908682216 0.9156234447944936 -0.4591378047023063 -0.5809416522081448 -0.31986157196027676 -1.299243238962106 -1.211427834244731 -1.0307706064129392 1.0279676241033404 -1.135464023533287 -1.8183704344797669 -0.5144669902220899 0.8148700559098748 1.7625880938357856 0.5480208543580543 -0.5068704678864363 0.4189791307937445 0.4991304738340709 -0.906777296056576 1.173913534608025 -0.6230803001498628 0.9305970204257734 2.0472347275999323
2 26 0.9152242136692549 0 19.448939300000003 -2.028026919173109 1.2529235977664266 1.8636102259716263 0.6636463890265286 0.3553037489692973 0.17060939211014364 -0.5006403108714141 -0.6043508247143969 -0.04135884377617749 1.1048373891800436 -1.2665728345454155 0.1076891508841038 0.0761105736350384 2.40059034527149 1.1615599652192132 0.23421950391290663 1.6573502064970143 -1.545705903694487 0.037991658846491944 0.8650773793908064 2.0210313140035527 -0.26528483232749334 0.24504266220988485 0.7729114229539417
3 39 0.8912170284161379 0 19.491270099999998 -0.6345201908280224 1.2715675732846843 -0.2206355887210239 0.4680228419506366 0.6452044196339166 -1.7662764719041804 0.5068980541756065 0.3032738027727922 -1.7919789243881337 0.8608172633857194 -1.143255315323698 -0.08259952724922892 -1.1950652395986647 1.951047865429795 0.7323202998392392 2.0024581963787687 1.2595517977165915 0.10522256016778264 0.48453988369401924 0.6405243226184236 2.122672954937488 0.7002638624402553 0.3780144704370968 0.056317162856744374
4 52 0.8811244147105782 0 19.2142364 0.17668371886439893 0.7040072038199575 1.4777366049898693 0.012556634637479247 1.1790234291729207 -2.6299575056066287 -1.1926576682752854 -0.21470440993759016 -2.111214492630098 3.1492257749622663 -1.836160241535369 0.15014324659402734 -0.20854344307457784 0.7069222612814622 2.012300336678984 0.11642713816864425 0.12361418726303319 -0.5736989079943591 -0.42121045904014665 1.3677045233129805 2.596177243257658 1.0495196293005742 0.6745290214811048 1.7755932343093899
5 65 0.8943926835537246 0 19.309240799999998 -0.4711854093132726 1.037504192819023 -0.9703143383910249 -0.6450020813327495 0.29953197497778894 -1.1470747180956615 -1.2206793938193123 -1.46053685015144 -1.4645547165838928 3.7872338830272834 -0.5151520211583422 -0.6405874443955959 0.9735714274347702 2.3801334638969998 1.3616729151098124 1.5893222021380262 -0.028699827118271792 0.16316471422351334 0.897405191850463 1.9952774745438178 5.00786082473119 0.9181076586567769 0.5319139977965522 0.7545728703536787
6 78 0.9365191558870796 0 19.317896 0.7997509698569135 0.6182017612223648 1.0338560480823746 0.5016606125195049 0.6671691414412291 -1.5092268026039375 -0.15338602835454795 0.1298663423531185 -0.9076216188929788 2.7825118682849883 -1.2437699284971027 -0.0859147286068489 1.3976633348141834 -0.2051392168013435 2.3838190747597285 0.7242249683015913 -0.32315891790168116 1.0610480786767087 -0.12608481673654673 1.8042982590309085 4.532109628340976 0.24174802680384877 -0.3289766978440327 0.9422810774097189
7 91 0.9689836321658251 0 19.2697616 2.326928578651878 0.9111886586896925 -0.7166546202784521 -1.6835816027275112 0.6137474351722885 -0.8152589001730729 0.8188502707067642 -1.1527987356051386 -1.0670176918916752 3.3513603108357453 -1.135418708480852 -0.6497545277222305 1.499128471899221 -0.9283013858940502 3.6785821351719186 1.1103098857623193 -0.5463920616464326 1.035155802564321 -2.446802065200396 2.2863122830979057 3.9054861874159807 -0.15850880239618936 0.795323846979779 1.9311707012891215
8 104 1.001476013915523 0 19.2263898 0.1921502526512806 3.8137006837734244 -0.24062569293635952 0.5021055346372127 0.9591625572641105 -2.1881118506461075 0.4872832055973647 0.664681023354062 -1.2648894193548172 2.6861580712341038 -1.4159434613116102 0.7292816715857656 0.33844003654120913 1.2011926689570624 4.6399906412390175 -1.001436341155047 -1.1650900266241524 1.248957650618655 -1.347039642234391 3.5336570634007574 3.6925106880180447 1.181155083032544 -0.42645468305820666 1.5730120391989757
9 117 1.0315339512239312 0 19.1958547 1.5587274480275852 2.597454477106455 -0.7336393439539974 0.16670980290055726 2.1943989075361925 -2.0527035205768573 1.2369820474406232 -0.4619951064277523 -1.2762839299855666 1.9093716323301009 -4.15627743181652 -0.3715047472095154 1.814962065212551 -1.2680359426416365 4.736931864678338 0.9104530836022875 -1.5003751195082786 0.1643511464593046 -0.8563969312204801 3.0887240282006307 4.0622802075111615 -0.8687093531188708 0.5699731389135486 1.6184528422278825
10 130 1.048882466517887 0 19.395942700000003 0.2808168785195817 3.6954195113388497 -1.8538207029112486 -0.013072478823439815 0.8153915232551608 -0.723669998349039 0.8032537815534073 1.1897464119902552 -1.7673085474465389 2.052645951457859 -1.0628863330960132 -0.5452590489512352 1.0410620393969532 -0.11583234362809702 3.3751587647020695 1.2449078183053266 -1.1019115907948533 0.2470656013010301 0.042598812658267704 2.5938685275626785 4.735412888262011 -0.36412117141636036 -0.11389381681424415 2.6098999310752142
