% # columns="iter, evals, sigma, 0, fitness, xbest" seed=290734, Wed Nov 14 11:30:14 2018, <python>{}</python>
1 16 0.9524967734600535 0 20.814339999999998 -0.18247493650395036 0.35697575776851526 0.13304721761989294 1.037466476282623 -0.7698813713242761 1.3836432932182818 -0.08907704875881228 0.3016758669950779 -1.427941148741948 -1.0009798721539303 0.20088568830010184 -0.5632698891683895 -0.9499597809954388 -0.3386618191270616 -0.8138740622047337 -0.1214886728530755 0.27330603742484016 -0.8951850015489123 0.37765509885169646 1.5835944161410493 -0.9344002461395018 0.2378340246430989 1.5083502244472462 0.7457152295884041 0.35919796853565183 0.3745905638024191 1.4265478359867525 -1.3714618924810182 -0.8928021567490662 0.47481237999563847 -0.19830205894693181 -1.6576661322814807 1.05683296804217 0.4186249218575922 -1.0384497898847356 -0.8201835083917502 -0.5435060873717719 0.44718490752186724 -0.12156321788994007 2.5522429967995786 -0.43047613468359375 -2.4251235934571342 -0.47225748471032813 0.10019410627844527 0.9805070853234161 0.055388569201779064 0.025286027067819166 0.5215484361057683 0.3611911721577158 -0.6215114337822367 0.9860395639652167 -0.4795417187390599 0.09400354471099549 -2.508963773289578 0.36907130260309234 -0.18587055513523837 -0.34184603757761983 -0.41760720357029896 0.9185007457344008 0.3740773106702529 -1.3819263890740707 0.7997729450266242 0.09542570135329115 -1.4782318612226213 -1.3935612601268443 -0.5690796046023782 0.24589340624814446 0.3913954474892277 -0.746205636912732 1.0201100211031047 0.7090123739576064 -1.7994453809621112 -1.374276692897154 1.284673525311539 -0.15145114969855036 -1.1510909083829306
2 32 0.9151290844587802 0 20.1004684 -0.2910899852311969 0.31465824552298116 0.12838193034139603 -1.284354269734821 -0.48462475381257575 -2.097415424898052 0.35170390951573244 0.267622878804478 -1.4391018801617905 1.418782724547842 0.12277018029490035 0.5157473639739751 0.35409344062313985 -0.4225201897352696 0.5486634409828953 -0.16999573428086884 -0.020684571311163302 -1.3992460659443071 -0.5849938070302236 0.6803328601069903 0.23690140933512216 0.05314272592826107 0.6737879503798032 0.13700741316296 0.5465869294292094 -0.9403305505934207 0.5364988140074048 -1.4971568218620483 -0.3553033531197318 -0.08502950095418874 0.4157783642827921 -1.9477474906533054 -1.6285506900926594 -2.644855685161297 -0.5610690822995064 0.06508800101060608 -1.011299543729514 -0.7238312549067931 -1.0264619839781572 0.548426589977114 0.4471514769432703 0.23885339535422634 -0.9545317505733159 -0.5123903422889995 1.2303169966506213 -0.016402091009224573 -0.9024605265577581 0.4416788805854056 -0.6359436457908421 0.5721795000355985 -1.1939189582485559 -0.06069887911352734 -0.2981313918502133 0.30972779166330355 0.09634716061121362 -0.6616426679297581 -0.2339732466614987 -0.5609564304697734 1.1042049233538505 1.0073735122237397 -0.11864986491037594 0.9202946866571727 0.18253811409576726 -0.33017309777181164 1.2935671405169866 0.4514752851504522 -0.46488187023682426 1.0111687519025256 0.4818882466426957 -0.011592919782456801 -0.01782517531914385 -0.1667581200472532 -0.940080969448371 0.6395465254471342 -0.36964306665548224 -0.2627674784265767
3 48 0.8859320439441685 0 20.7367882 0.368385693895924 -0.31525855815376236 -0.9541487169022596 -0.6524371212433775 -0.032837435422205574 -0.016598841594260616 0.5780366237982082 2.29774719548267 -0.013587646401151371 0.4546944388636081 -0.833803457632067 -0.7143021590537312 -1.2266741659314975 0.7832745885698571 0.21330288139761688 0.08584935169124058 0.5937305235292385 0.06431092514618353 -0.5583170746950021 2.366655438305012 -0.9585835303541804 1.7175115309002944 0.3994086259269227 0.6211593763101975 -0.3733770709824771 -1.3896120701398913 1.22338557805842 -0.4480276477972455 -0.7990978676745114 -2.098274027868089 -0.2926293136636349 0.3792514008672785 -0.7820194893670435 -1.0835908151238316 -0.8676811400217268 0.1769647444106312 -1.5397525264013265 0.12089843221478991 1.5210124577200244 1.7351043610190549 1.027156135544785 -1.2869743781001466 1.3174250094633506 1.55615514017449 0.0984365227144261 -1.35333741022028 0.18464276092437426 0.6628941929587324 1.7182849265962061 1.0102881620502089 1.238990376931546 -1.1544747781513671 -1.160052845008565 -0.05624940567478931 -1.1460576263210411 -0.44174852983691903 0.900663523789206 -0.4703536255241185 -1.4236646055601763 -0.8412018002460062 -1.7848548608034567 -0.0975778042239484 -1.4047202808908184 -0.7276236548515349 0.6247300157948285 0.9131455976590729 -1.060235297316063 2.1820708581094954 0.03391183128505121 0.5461104666377153 0.7838950339661968 0.15342245341160132 -0.2613176470883637 -1.0452022720747394 -0.33437960013560286 -0.17439115315332876
4 64 0.8623924112690141 0 19.5361218 0.1376572291415652 -0.31604620870080213 -1.4044115410148206 -0.609971055354772 0.14389004411440418 -0.39447866754497973 -0.17054643964757366 1.1289630005932072 0.7870701414815844 0.304781312944581 2.3215245978227617 -1.0029393481821587 -3.149355584188721 -0.08567710425602637 0.20189587842443604 -1.0104912636061552 -0.2367183846010193 0.5707055443729956 -0.2737524621959704 2.679650283778605 0.5190501640187215 1.1839473390931858 2.3810230692536574 1.1274900949055855 -0.9233033585404393 -0.3701840521044719 1.4443458029206093 -1.6929504996252236 0.5244380064570805 -1.5382737526724979 0.4313335417742799 -1.2998530828700938 -2.4431830299216366 -1.6697539839103066 -0.9098584522163455 0.30982353528102874 0.7769439422779677 0.8200366124302858 -0.0815821086051014 -0.300888302670997 -0.3387646713774934 -0.8538117121473552 -0.5578201603878467 0.5727201435507393 -0.3942919245171106 0.04265761863065687 0.4578417438693317 0.3079060424436999 1.3054127391491048 -2.255577650705034 0.6841666088944702 0.4054947720951395 0.5291810759869928 1.0052661265212945 -0.41848505241763 1.7614355603894722 2.386121044290399 -1.4390888064477259 -1.9965316097519519 0.06861766202226638 -1.0573472601804745 0.5430967198081411 0.6896447336919186 -2.2508857163926557 -0.487273814262023 1.4764283539352625 -1.0838908017803448 0.10534562269847259 -1.137622875417665 0.922549544305727 0.8865408840012892 -0.44404417963420045 -2.913794759102022 -0.6050961056645763 -1.0951716043855038 -0.8770658532296653
5 80 0.8431235355871212 0 20.580534900000004 0.6915164210075233 -0.6079906800285274 0.31658588997440273 -0.7209530388666415 0.24249823853569136 -1.4222248756514553 0.638372274890288 1.7978259921203246 -0.5952001784659218 1.191544265071082 1.6185999968428437 0.5146069262195246 -1.3351937720007265 -0.04175790450606698 0.6323981945136068 -1.152594651314959 0.27566186407371285 0.5787727350477646 -0.1731309552241402 2.395893013948527 -1.8052168340731851 1.8646117738128645 -0.0437530707318845 0.7048021674985043 -0.11111004485280591 -0.5364352534310397 0.13490202017768893 -2.11712546191731 -0.6799481461674806 -2.060101022986703 -0.5054363391955834 -0.5708811502429582 -1.3055129506917753 -2.0643569498420904 -2.0456043083099194 -0.18315522163588321 0.028592830512437717 -0.46160381973750286 2.6627034091156196 -0.7674410184286714 0.31050395945991305 -1.7812309694878736 0.2100170364572283 2.327709635509805 -0.42576648127385563 0.0845727141523247 0.35098343021777745 -0.1376458592300871 0.7207903014868908 0.04685688021465162 1.657291564347009 0.08309680703218303 -0.9312577877375452 0.8304761688860518 -1.745925314556724 0.0164907978629677 1.9525845892862257 -1.291412364375903 -1.7362861963536762 0.4359674966758216 -0.2440840466982749 1.0751970613209623 -0.005033214674524521 -1.2434774350788624 -0.3729556617164278 1.5282888083953048 -0.764968788048805 -0.005984392506617975 -0.5010809733067831 -0.520190748579528 -0.4719043229013624 0.6020044966317186 -0.6973916688715603 1.0001826102249685 -0.8215697650332316 -1.399091014241863
6 96 0.8267092081213757 0 19.698837599999997 0.4472820576216465 0.04715133175165773 0.39608790500328955 -1.6881361055161563 -1.283206315984072 -0.47838489853282246 1.2305951466957366 0.5357240059429093 0.29702436397246756 1.5955814809525777 1.2851188571708472 -0.21411773680671298 -2.9133064529385804 -0.11148669644730858 0.009548989548546619 -0.9184755733776239 -2.5851595112578893 0.2037677091134348 0.14619159833361572 1.83991247999641 -0.013416416749719981 1.2033307677931924 -0.596823480654184 -1.5727295991905783 -1.1524012381834963 -0.49990084363289133 0.6291831195363446 -0.16548018079608373 -1.7849298622037522 -1.410200417998424 0.9827332864186844 -0.5269087466748584 -0.8912402177404872 -1.320987502617605 0.010260369409166081 -1.0599227795764936 -0.49301135900151266 -0.616965210190586 0.5669323728240084 0.08373477981326946 1.4226526896992264 -4.516608293582998 0.2557531311411943 2.1230210808222765 -0.4623161468713314 1.3881943193054642 0.1641693029675143 0.7109338630988795 1.1670270511412775 0.3291483997500643 1.5557215522105305 -0.8591568022974719 -0.7313979936023014 0.8422388237585414 -0.5191912332675555 0.6889471359162498 1.1353841766314956 -1.1224682143305844 -1.3072475953021345 0.5818675553778337 -0.8544621634208716 -0.5701984670163366 -0.0412765025810623 -0.5516019694112709 0.09179446568361482 2.2225168729703135 -0.6277510012117331 0.49845051793313955 -0.8178424046168821 -0.03287128387518223 0.5502862686694976 0.5014480539235638 -1.1797594716639526 -0.07279137732886326 -0.7274457460934365 -1.3256891225931011
7 112 0.8088235570362868 0 20.251898599999997 0.5101066263693448 -1.2614251509887708 -0.7017992116461488 -0.013600779509506777 0.007509932161398843 -0.5124924286596938 0.3095939573326201 -0.19888315273338097 -0.6194693231209185 1.1902472301925422 0.8829672787017305 -0.57356762603822 -2.179315332769318 -1.803935757323698 0.08295274353698787 -1.1521249115854797 -1.0182708696054301 -0.6400590832248524 0.06601963459983679 0.6855806969646676 -0.014602764467959495 1.1598118701905984 -0.003901012174026601 -0.2884035501019952 -0.42869811659770873 -1.3827217156228684 1.1601726492346953 0.11150938265344701 -0.13380612805780878 -1.2069496626458034 0.022504714760151867 0.8256287154631022 -1.933893904118603 -1.0187749068759795 0.2315140304594398 -0.34186832810484746 -1.1791577948377032 -0.14058549709489448 0.8387292419573483 -0.18475666641831967 0.974257560878306 -2.352684724812781 -0.2580441755630983 1.5802411221158112 0.057364033075358006 1.3326168050196734 -0.6940297801044383 -0.4497319850729241 2.3497619466103843 0.9271328455581689 0.5176980432460557 -1.4871718175645987 -0.30068277681388916 0.7636045091937951 -1.2257534257203895 -0.4617834742869041 1.2904305216746963 -0.2656809564050955 -1.3654694880171636 0.6566064024540361 -0.3625256274185765 -0.7408071954023205 0.595233985170084 -0.7168292001014502 -0.4490334259805232 2.5974797250748427 -0.7275780688072937 1.1008062009959492 -0.777536643790167 -1.259258811297765 -0.979779499316592 -0.5053211113732247 -2.032677922699228 1.918486993524342 -0.8799601633551322 -1.249888245867904
8 128 0.7897311129147073 0 19.4392158 -0.514233770829884 0.36473679533527853 -1.0370937405333642 -1.9938469422685796 1.0317339343342538 0.19813590768850942 -0.06742022024884997 0.3441295856440145 -0.8257681065600958 0.3244282522316754 0.9260944914647234 -1.4873089727626538 -1.277386187253304 -2.7137756029136 -0.01955506528045793 0.6416978466699631 -0.5414298212038364 -0.815125230391335 -0.7527209138626909 3.3988490653606878 1.72368343524136 1.6383882020730556 0.8131205818331201 -0.008296175445564713 -1.5914867267253738 -0.526266509461004 1.2777897324105059 -1.4384140435363577 -0.45872558960962134 -0.914756733327234 0.4051114884922422 0.3584036569032978 -0.9972705849170971 -1.3567893807996725 0.08915790172197068 -0.13881962895686883 0.20835048865179673 -0.6403386028959197 1.205971136351512 -0.7094397040270775 0.3893350890762972 -2.489062188159944 -0.43740801116492634 1.6299806502726757 -0.5308840048946699 1.7081635318071235 -0.36854605791033623 -0.00795112138128111 1.7372351973319216 0.049328310922215235 0.8171176261417422 -0.05829417236368384 -1.1234451185160244 1.1631873070981182 -1.280611978784247 -0.23545963377275456 1.3824352555803419 -0.038251949542781216 -0.5856664918020862 -0.689630248376299 -0.3596953507307319 1.6124050999186972 1.5501721003893505 -0.02498849546366011 -1.659396957645707 0.6197285232386234 -0.4866055096768783 1.3420304760814072 -1.3309573882082004 -0.40256384117475075 0.0793288467395318 0.054550931322213336 -1.6244992518781969 -0.4042317752172834 -1.256460619588227 -3.1549976884493542
9 144 0.7769852206749681 0 19.685114600000002 1.4985962558817068 0.8866737580704682 -1.7943275804750662 -0.4843161021323487 -0.1834293402204606 0.26063435862383233 -0.822457024040353 -0.7850382985434067 -0.14399524607071185 1.5396510146779754 1.4352889958471506 0.35521077052519434 -2.744135854374097 0.9928278676501971 -0.07235751785242586 -0.3619155898578247 -1.1966007901119542 -1.6977451822488643 -1.8257826179854382 2.6193990789382915 0.23010602300669725 2.1464963203372194 1.1094366704781011 0.19773630327752473 -1.3151308825144001 -0.3172491443860441 -0.7152399251430335 -2.20924756943381 -0.7017039972378988 -1.698484981341396 -0.21010648446785554 0.35417802039638174 -3.590920928563281 -0.8995384229176757 -0.920040709895882 -0.1001777479729584 -0.34110261806149794 -1.7021509558095098 1.125296624744139 -0.011196311607907874 0.39547787671524953 -2.3927000242282497 1.0645049998648224 2.1438042150277035 0.4171160464083072 1.0836619523367022 -0.22222288371290283 -0.7763429288215793 1.2343142872947297 -1.4129054133275782 2.312310326631125 -1.6813616122054167 0.17373732630297 0.6436000601991693 -1.3228211021316818 -0.9956151668023183 1.13260280234354 -0.7893765532437385 -1.5582436129725725 0.4028830740257213 0.49425371158465276 0.036397973160914365 0.47007838032557314 -1.7649712526828623 -1.221958775772886 1.338662893595364 -1.4073484153291433 1.2607865914123333 -1.1050257545201423 -0.8833388633158727 -0.2056412389242174 2.5458934023093285 0.18988606727267365 0.24614617598029337 -0.3419808593923406 -2.4499384011161247
10 160 0.7648597145611044 0 20.000518400000004 1.2957234614926145 1.222692326206696 -1.6221023764329137 -1.2761298494337245 -1.3237088728512345 0.1800461842536601 -0.7091576490155634 -0.04806651546257304 -0.9912255039799038 0.925032239510283 2.0742789647913864 0.1463143540880751 -3.8668132195475335 -1.4199791220063964 0.27809563372078583 0.41473786020595294 -1.029912203792214 0.30410186365625913 -1.3936722402866533 2.5363668827880077 0.25645923474198346 3.8247223617809816 3.090623065335643 0.11140017546401534 -1.029563855162338 -2.78267184517121 0.09274114421122165 -0.4720062863641985 -1.8023003227498187 -1.192695772900621 -0.9041220762349558 0.3292679050579473 -1.1335264346851335 -1.7581902175278725 -0.6964447631421142 0.14247306669688348 0.9886500982742618 -0.9911859784216074 1.4490013518228309 0.7518561954637871 -0.10130877046695125 -3.130293577764402 -0.2907587380691464 0.20380255384987933 0.9622021839956267 1.3285266026871771 -0.577204943778234 -0.6608571700772458 0.3098887713945766 -0.5479985509699796 0.037305512511243366 -2.1324371256212453 0.3842703206132321 0.2661967645920278 -1.3753581670773727 0.7880265648482534 1.2042125882524188 -0.6742461540260891 -2.469559579113962 0.4931618346519169 -1.1163097563495097 -0.5519449407011486 0.9058176699902996 0.2223368994272208 -1.7038622908461096 1.4324126843662877 -1.3926637773121429 0.5156555158005417 -1.9490403454582124 -0.9627382141093656 -0.0926331766034536 1.4885951608680554 -0.8724524651618809 1.707692360142877 -1.7927959343449567 -1.396010251291663
